"","nodes","nTree","r2"
"2606",6,27,0.972586847202089
"2607",7,27,0.965272196657234
"2608",8,27,0.967512684460551
"2609",9,27,0.969531428579195
"2610",10,27,0.952595727279009
"2611",11,27,0.957130245653793
"2612",12,27,0.95342840892252
"2613",13,27,0.959352231703932
"2614",14,27,0.956115773520116
"2615",15,27,0.952150008473933
"2616",16,27,0.944323485423677
"2617",17,27,0.950440072375003
"2618",18,27,0.95078514476317
"2619",19,27,0.941691535167167
"2620",20,27,0.940230400215832
"2621",21,27,0.946115666747625
"2622",22,27,0.939109927040267
"2623",23,27,0.944754588696651
"2624",24,27,0.930833281531216
"2625",25,27,0.935188005790262
"2626",26,27,0.932943762375207
"2627",27,27,0.932182513014042
"2628",28,27,0.935925065339504
"2629",29,27,0.935081457572911
"2630",30,27,0.921105877527406
"2631",31,27,0.933747560878854
"2632",32,27,0.919892893362406
"2633",33,27,0.919968451301365
"2634",34,27,0.919083486948825
"2635",35,27,0.92620070288458
"2636",36,27,0.915566952377743
"2637",37,27,0.913372620604854
"2638",38,27,0.920291200288462
"2639",39,27,0.918840635036983
"2640",40,27,0.920778691214325
"2641",41,27,0.918423765043415
"2642",42,27,0.917202852529103
"2643",43,27,0.911959822279568
"2644",44,27,0.904729482165352
"2645",45,27,0.915860582301728
"2646",46,27,0.914257433073356
"2647",47,27,0.907292211807365
"2648",48,27,0.911386633716853
"2649",49,27,0.907506980686728
"2650",50,27,0.901723762946699
"2651",51,27,0.904930738939091
"2652",52,27,0.893578598054022
"2653",53,27,0.909909707318899
"2654",54,27,0.900661623631228
"2655",55,27,0.904409851733694
"2656",56,27,0.90507442117564
"2657",57,27,0.892768847505189
"2658",58,27,0.892248930745146
"2659",59,27,0.896522097345726
"2660",60,27,0.887168543521531
"2661",61,27,0.874939668547264
"2662",62,27,0.890430107179851
"2663",63,27,0.903343378332075
"2664",64,27,0.888159438054274
"2665",65,27,0.885535499970061
"2666",66,27,0.880129771954
"2667",67,27,0.879938547199775
"2668",68,27,0.882968003776037
"2669",69,27,0.855109791789637
"2670",70,27,0.885497609786619
"2671",71,27,0.880560128346939
"2672",72,27,0.886239269032108
"2673",73,27,0.864635035999653
"2674",74,27,0.857218079328704
"2675",75,27,0.865345979750621
"2676",76,27,0.871717950092796
"2677",77,27,0.859704355277629
"2678",78,27,0.848046379898631
"2679",79,27,0.854856884697411
"2680",80,27,0.855135626079002
"2681",81,27,0.851736548307355
"2682",82,27,0.84747323371066
"2683",83,27,0.855715201407194
"2684",84,27,0.852181411629384
"2685",85,27,0.844998894084335
"2686",86,27,0.850556707616401
"2687",87,27,0.844236081014142
"2688",88,27,0.836948971767484
"2689",89,27,0.836948971767484
"2690",90,27,0.853409999438349
"2691",91,27,0.841957610270272
"2692",92,27,0.838709491702656
"2693",93,27,0.852345983243817
"2694",94,27,0.827720744615877
"2695",95,27,0.830099446309071
"2696",96,27,0.834951728961573
"2697",97,27,0.837736848215003
"2698",98,27,0.827755420354515
"2699",99,27,0.827755420354515
"2700",100,27,0.846211396691932
"2701",1,28,0.982678785964689
"2702",2,28,0.980471260294782
"2703",3,28,0.978146385096431
"2704",4,28,0.980889241506699
"2705",5,28,0.976469353329441
"2706",6,28,0.972964917353463
"2707",7,28,0.966426552138639
"2708",8,28,0.967214208716664
"2709",9,28,0.968597644134616
"2710",10,28,0.953465736991647
"2711",11,28,0.956971747940495
"2712",12,28,0.95287438400633
"2713",13,28,0.958696356756311
"2714",14,28,0.95579966799826
"2715",15,28,0.950868638751804
"2716",16,28,0.945209400115348
"2717",17,28,0.949494925713825
"2718",18,28,0.951626241475595
"2719",19,28,0.941840112024045
"2720",20,28,0.939656719298713
"2721",21,28,0.946841020883338
"2722",22,28,0.939832487958742
"2723",23,28,0.943573314019361
"2724",24,28,0.931370080753983
"2725",25,28,0.935424796624561
"2726",26,28,0.934351545821315
"2727",27,28,0.932166778646576
"2728",28,28,0.935120771448545
"2729",29,28,0.934561034730979
"2730",30,28,0.921748981773375
"2731",31,28,0.933522917500464
"2732",32,28,0.919014485478902
"2733",33,28,0.920123721355678
"2734",34,28,0.919492284916348
"2735",35,28,0.926637659924786
"2736",36,28,0.915913826017035
"2737",37,28,0.914251138203718
"2738",38,28,0.919500178069411
"2739",39,28,0.917775706512229
"2740",40,28,0.920809816097091
"2741",41,28,0.918963493744479
"2742",42,28,0.917949252783248
"2743",43,28,0.91067275651318
"2744",44,28,0.903149782895392
"2745",45,28,0.916699998177837
"2746",46,28,0.913820993535059
"2747",47,28,0.908419987283063
"2748",48,28,0.912101536140674
"2749",49,28,0.907817315834556
"2750",50,28,0.902949572271134
"2751",51,28,0.90471941189048
"2752",52,28,0.89256412195331
"2753",53,28,0.910907450782991
"2754",54,28,0.90018230606856
"2755",55,28,0.905853330662531
"2756",56,28,0.905463178515762
"2757",57,28,0.894256034009014
"2758",58,28,0.89262423681065
"2759",59,28,0.899141690257506
"2760",60,28,0.886548895861661
"2761",61,28,0.877714978998972
"2762",62,28,0.892416306461139
"2763",63,28,0.904501010294605
"2764",64,28,0.887428464767836
"2765",65,28,0.88464297587348
"2766",66,28,0.881672547679228
"2767",67,28,0.882485482356241
"2768",68,28,0.881571606561015
"2769",69,28,0.855575861823749
"2770",70,28,0.885501882539037
"2771",71,28,0.876607620850749
"2772",72,28,0.885212608574078
"2773",73,28,0.862228279224415
"2774",74,28,0.857320297160551
"2775",75,28,0.866718471394007
"2776",76,28,0.873650814176085
"2777",77,28,0.857453461069618
"2778",78,28,0.84805124506102
"2779",79,28,0.857206006147178
"2780",80,28,0.853103338579262
"2781",81,28,0.852138500321639
"2782",82,28,0.847456408856686
"2783",83,28,0.855400312153572
"2784",84,28,0.853420393279092
"2785",85,28,0.844349455956678
"2786",86,28,0.850803982193165
"2787",87,28,0.842159630087917
"2788",88,28,0.835843206857961
"2789",89,28,0.835843206857961
"2790",90,28,0.851459993445045
"2791",91,28,0.846083019937551
"2792",92,28,0.835520252824747
"2793",93,28,0.854442528451257
"2794",94,28,0.827608936109764
"2795",95,28,0.828945420206548
"2796",96,28,0.835115532165424
"2797",97,28,0.836088615408403
"2798",98,28,0.830739755875416
"2799",99,28,0.830739755875416
"2800",100,28,0.846363899415096
"2801",1,29,0.983253466761588
"2802",2,29,0.98112458849602
"2803",3,29,0.978292412096209
"2804",4,29,0.981239115027513
"2805",5,29,0.976388843321653
"2806",6,29,0.97384391870009
"2807",7,29,0.967615125958308
"2808",8,29,0.966819637852939
"2809",9,29,0.969048893607057
"2810",10,29,0.954515599105392
"2811",11,29,0.956219686336465
"2812",12,29,0.953224167673616
"2813",13,29,0.95923923735775
"2814",14,29,0.955403514386553
"2815",15,29,0.951540109181258
"2816",16,29,0.94485154868944
"2817",17,29,0.950067212092947
"2818",18,29,0.951734053553314
"2819",19,29,0.942337043035083
"2820",20,29,0.940067312348546
"2821",21,29,0.94719154667564
"2822",22,29,0.93931102441702
"2823",23,29,0.943902784872559
"2824",24,29,0.931234442198894
"2825",25,29,0.936399572437561
"2826",26,29,0.935246685272008
"2827",27,29,0.933851348489537
"2828",28,29,0.933917266789437
"2829",29,29,0.93375991917361
"2830",30,29,0.922101069678438
"2831",31,29,0.933877532885201
"2832",32,29,0.920810590044362
"2833",33,29,0.921136565025876
"2834",34,29,0.918264912146608
"2835",35,29,0.926064461105416
"2836",36,29,0.915798047046951
"2837",37,29,0.913989758029143
"2838",38,29,0.92032352464982
"2839",39,29,0.918699187570928
"2840",40,29,0.921650446866342
"2841",41,29,0.918453424824827
"2842",42,29,0.918824090838548
"2843",43,29,0.910546669060966
"2844",44,29,0.903892524377844
"2845",45,29,0.918576583020018
"2846",46,29,0.913233582286255
"2847",47,29,0.909220268384437
"2848",48,29,0.911965525465343
"2849",49,29,0.911208768412422
"2850",50,29,0.905135382259726
"2851",51,29,0.903253552254634
"2852",52,29,0.892794151406552
"2853",53,29,0.910820125868701
"2854",54,29,0.898131521201672
"2855",55,29,0.904930519554308
"2856",56,29,0.906894782174489
"2857",57,29,0.893591157412683
"2858",58,29,0.891344012803733
"2859",59,29,0.899459828996551
"2860",60,29,0.885690284908188
"2861",61,29,0.878910033290301
"2862",62,29,0.893332359898616
"2863",63,29,0.90545579099156
"2864",64,29,0.886093479944662
"2865",65,29,0.887100760861493
"2866",66,29,0.882341495951071
"2867",67,29,0.885441177682948
"2868",68,29,0.881993846116245
"2869",69,29,0.854311504136217
"2870",70,29,0.885253648572503
"2871",71,29,0.876448842262561
"2872",72,29,0.883434416891576
"2873",73,29,0.863493255591484
"2874",74,29,0.859650370571212
"2875",75,29,0.865936723480575
"2876",76,29,0.874126494048767
"2877",77,29,0.856604785509971
"2878",78,29,0.848205544789402
"2879",79,29,0.859144498862744
"2880",80,29,0.854218151683507
"2881",81,29,0.851229171036361
"2882",82,29,0.847142635025125
"2883",83,29,0.855038532917991
"2884",84,29,0.853366977731704
"2885",85,29,0.846759286749295
"2886",86,29,0.8481134822381
"2887",87,29,0.84303168641277
"2888",88,29,0.840349145638043
"2889",89,29,0.840349145638043
"2890",90,29,0.84891944960656
"2891",91,29,0.84624859793203
"2892",92,29,0.842979273037821
"2893",93,29,0.85585579062349
"2894",94,29,0.828152066274546
"2895",95,29,0.828870355343601
"2896",96,29,0.833548742752927
"2897",97,29,0.83548516617983
"2898",98,29,0.829528466126111
"2899",99,29,0.829528466126111
"2900",100,29,0.848200633019631
"2901",1,30,0.983461128888455
"2902",2,30,0.981301380781291
"2903",3,30,0.978834377815265
"2904",4,30,0.981230770588109
"2905",5,30,0.976929036719066
"2906",6,30,0.973923264163413
"2907",7,30,0.966889417955112
"2908",8,30,0.966537197920402
"2909",9,30,0.969405450887509
"2910",10,30,0.955168941120278
"2911",11,30,0.956696940319667
"2912",12,30,0.952979386996751
"2913",13,30,0.958751315086353
"2914",14,30,0.956798121061379
"2915",15,30,0.952918676373356
"2916",16,30,0.946499600988136
"2917",17,30,0.950094587042384
"2918",18,30,0.952846095947269
"2919",19,30,0.942562672763781
"2920",20,30,0.939643181179723
"2921",21,30,0.946714061178883
"2922",22,30,0.940641410478403
"2923",23,30,0.944038802904869
"2924",24,30,0.931012722729536
"2925",25,30,0.938397046455491
"2926",26,30,0.936310667969162
"2927",27,30,0.933689920003595
"2928",28,30,0.933555766595372
"2929",29,30,0.934869519040868
"2930",30,30,0.922765926072441
"2931",31,30,0.934076260645445
"2932",32,30,0.919905376623376
"2933",33,30,0.921844382684261
"2934",34,30,0.920337763517803
"2935",35,30,0.925864321818923
"2936",36,30,0.917397236789406
"2937",37,30,0.914447208059203
"2938",38,30,0.918366140060917
"2939",39,30,0.918552044586183
"2940",40,30,0.923487893838368
"2941",41,30,0.919352162791589
"2942",42,30,0.917997398328703
"2943",43,30,0.910963628645429
"2944",44,30,0.903808702154552
"2945",45,30,0.920044168132176
"2946",46,30,0.913149538416798
"2947",47,30,0.90925264884458
"2948",48,30,0.910864367891296
"2949",49,30,0.910955633801884
"2950",50,30,0.902343547611349
"2951",51,30,0.900562948588298
"2952",52,30,0.891686466962005
"2953",53,30,0.910520511219748
"2954",54,30,0.897304262253378
"2955",55,30,0.906324121473985
"2956",56,30,0.907414391227322
"2957",57,30,0.892579986447976
"2958",58,30,0.893149900091353
"2959",59,30,0.901245369797271
"2960",60,30,0.88582319424139
"2961",61,30,0.877823273782238
"2962",62,30,0.8938605983384
"2963",63,30,0.904229937994921
"2964",64,30,0.88805120794966
"2965",65,30,0.886691924399021
"2966",66,30,0.883357315951849
"2967",67,30,0.883503131915747
"2968",68,30,0.883443256100118
"2969",69,30,0.855280780088087
"2970",70,30,0.887633801475002
"2971",71,30,0.874967115721699
"2972",72,30,0.883284619714927
"2973",73,30,0.86273272772678
"2974",74,30,0.85688455565353
"2975",75,30,0.865343515328821
"2976",76,30,0.87616551154823
"2977",77,30,0.858774174134747
"2978",78,30,0.850728941988668
"2979",79,30,0.860074177941454
"2980",80,30,0.856704122428584
"2981",81,30,0.85301248008743
"2982",82,30,0.846477796337149
"2983",83,30,0.855633482927738
"2984",84,30,0.855225554741459
"2985",85,30,0.843476051574524
"2986",86,30,0.846176708374871
"2987",87,30,0.843873809071426
"2988",88,30,0.839905321920958
"2989",89,30,0.839905321920958
"2990",90,30,0.846631218860496
"2991",91,30,0.843561676232564
"2992",92,30,0.841084380558839
"2993",93,30,0.855061646313385
"2994",94,30,0.82934690948633
"2995",95,30,0.826585172695084
"2996",96,30,0.834798622505336
"2997",97,30,0.834966481503385
"2998",98,30,0.824743151064408
"2999",99,30,0.824743151064408
"3000",100,30,0.848021558114833
"3001",1,31,0.98367125554827
"3002",2,31,0.981762614528804
"3003",3,31,0.978526633968509
"3004",4,31,0.981127126011606
"3005",5,31,0.977379864888051
"3006",6,31,0.974048887101182
"3007",7,31,0.967426010476761
"3008",8,31,0.967074447289186
"3009",9,31,0.970243875340506
"3010",10,31,0.955566027214905
"3011",11,31,0.956979561740414
"3012",12,31,0.952928362627556
"3013",13,31,0.958245206384962
"3014",14,31,0.955881262948548
"3015",15,31,0.952243985803209
"3016",16,31,0.945794145058034
"3017",17,31,0.951264307143702
"3018",18,31,0.953212081320879
"3019",19,31,0.942084323321011
"3020",20,31,0.939921187707078
"3021",21,31,0.946779335982218
"3022",22,31,0.940302259458975
"3023",23,31,0.944844104135646
"3024",24,31,0.931389575027675
"3025",25,31,0.939734990919254
"3026",26,31,0.936881535346686
"3027",27,31,0.934457702120438
"3028",28,31,0.932103432031122
"3029",29,31,0.934870830903079
"3030",30,31,0.924159305167514
"3031",31,31,0.933938143677179
"3032",32,31,0.920177151658884
"3033",33,31,0.921892825201577
"3034",34,31,0.922412549352062
"3035",35,31,0.926171029597615
"3036",36,31,0.918330589510327
"3037",37,31,0.91504820824972
"3038",38,31,0.918103373699881
"3039",39,31,0.917338589223878
"3040",40,31,0.925068268512305
"3041",41,31,0.918312121111099
"3042",42,31,0.917724303100736
"3043",43,31,0.913450039704908
"3044",44,31,0.902923801218805
"3045",45,31,0.919109416240478
"3046",46,31,0.913956268365381
"3047",47,31,0.909123420069638
"3048",48,31,0.911071471636654
"3049",49,31,0.911188270040229
"3050",50,31,0.903713430980969
"3051",51,31,0.898735807392207
"3052",52,31,0.891995882805265
"3053",53,31,0.912183786120373
"3054",54,31,0.897802056197141
"3055",55,31,0.906850689877199
"3056",56,31,0.906490282921969
"3057",57,31,0.890726783075746
"3058",58,31,0.892614751861977
"3059",59,31,0.900020738541302
"3060",60,31,0.884497663956584
"3061",61,31,0.876479362285759
"3062",62,31,0.893787681811191
"3063",63,31,0.903122755694952
"3064",64,31,0.886541390321268
"3065",65,31,0.886382069004582
"3066",66,31,0.886329023292826
"3067",67,31,0.881886961674467
"3068",68,31,0.880707541526952
"3069",69,31,0.857866582477006
"3070",70,31,0.884802796155154
"3071",71,31,0.875976325049454
"3072",72,31,0.883749023785345
"3073",73,31,0.863566980298819
"3074",74,31,0.860260139337507
"3075",75,31,0.863608936847911
"3076",76,31,0.874292536167345
"3077",77,31,0.860378790187989
"3078",78,31,0.850379301808419
"3079",79,31,0.86211683309873
"3080",80,31,0.856848617902437
"3081",81,31,0.854133326750438
"3082",82,31,0.844790662040663
"3083",83,31,0.856276851358344
"3084",84,31,0.85685537081797
"3085",85,31,0.846316091477638
"3086",86,31,0.847348250444795
"3087",87,31,0.845646072860319
"3088",88,31,0.837379993784667
"3089",89,31,0.837379993784667
"3090",90,31,0.844052564165734
"3091",91,31,0.842536932049194
"3092",92,31,0.843841329413752
"3093",93,31,0.854728477816902
"3094",94,31,0.829513992888035
"3095",95,31,0.828311032776144
"3096",96,31,0.833574956391551
"3097",97,31,0.833176789289394
"3098",98,31,0.821965300300681
"3099",99,31,0.821965300300681
"3100",100,31,0.849540926427403
"3101",1,32,0.983972419727264
"3102",2,32,0.982104823818707
"3103",3,32,0.978345363951814
"3104",4,32,0.981142777079175
"3105",5,32,0.977882538662669
"3106",6,32,0.974963545708769
"3107",7,32,0.967576541796139
"3108",8,32,0.967046713908807
"3109",9,32,0.971264588946948
"3110",10,32,0.956438382752761
"3111",11,32,0.95681048198396
"3112",12,32,0.953417363152965
"3113",13,32,0.958334049437136
"3114",14,32,0.954517105752896
"3115",15,32,0.952422935576665
"3116",16,32,0.945943645371905
"3117",17,32,0.952134175110159
"3118",18,32,0.954108930077141
"3119",19,32,0.941910440557051
"3120",20,32,0.941819729574163
"3121",21,32,0.946918593864057
"3122",22,32,0.940625752179582
"3123",23,32,0.944309566611184
"3124",24,32,0.930565148280056
"3125",25,32,0.93983622893187
"3126",26,32,0.937758438062436
"3127",27,32,0.935231787297133
"3128",28,32,0.932153507946956
"3129",29,32,0.93470288100208
"3130",30,32,0.924068238258023
"3131",31,32,0.933875743254592
"3132",32,32,0.920406208043752
"3133",33,32,0.921670173487217
"3134",34,32,0.924123201706231
"3135",35,32,0.925379031576148
"3136",36,32,0.917653627803931
"3137",37,32,0.914067512609592
"3138",38,32,0.918024126339767
"3139",39,32,0.916111789032058
"3140",40,32,0.925686930301701
"3141",41,32,0.919111901993565
"3142",42,32,0.917146695678457
"3143",43,32,0.912803835974877
"3144",44,32,0.905179112597039
"3145",45,32,0.918810656226071
"3146",46,32,0.913233688488077
"3147",47,32,0.908812123958591
"3148",48,32,0.912232297377613
"3149",49,32,0.910436446881246
"3150",50,32,0.90639576870942
"3151",51,32,0.897157063883732
"3152",52,32,0.894257399251502
"3153",53,32,0.912352298229252
"3154",54,32,0.898051516223199
"3155",55,32,0.905618631217718
"3156",56,32,0.906525719702486
"3157",57,32,0.890472813197836
"3158",58,32,0.890745787737936
"3159",59,32,0.900711752734885
"3160",60,32,0.883497535580629
"3161",61,32,0.876546047653018
"3162",62,32,0.894226634583983
"3163",63,32,0.904411873504117
"3164",64,32,0.885417691252814
"3165",65,32,0.885832748715677
"3166",66,32,0.885989320912794
"3167",67,32,0.88190579425855
"3168",68,32,0.878972675719275
"3169",69,32,0.861433866884676
"3170",70,32,0.885762118639376
"3171",71,32,0.874597927463262
"3172",72,32,0.883365847813308
"3173",73,32,0.866348139222515
"3174",74,32,0.860953986740101
"3175",75,32,0.865055537343191
"3176",76,32,0.873561289987526
"3177",77,32,0.860187896522534
"3178",78,32,0.851270545555276
"3179",79,32,0.862311310043183
"3180",80,32,0.857918455496532
"3181",81,32,0.854222798555951
"3182",82,32,0.848210862925703
"3183",83,32,0.85679431339772
"3184",84,32,0.856214577965302
"3185",85,32,0.849191621213411
"3186",86,32,0.847421538140427
"3187",87,32,0.848149698455529
"3188",88,32,0.838367816138673
"3189",89,32,0.838367816138673
"3190",90,32,0.845896276016352
"3191",91,32,0.838577915591599
"3192",92,32,0.842084485646403
